,Rating,Preferred,Acceleration,Age,Aggression,Agility,Balance,Ball_Control,Composure,Crossing,Curve,Dribbling,Finishing,Freekick_Accuracy,GK_Diving,GK_Handling,GK_Kicking,GK_Positioning,GK_Reflexes,Heading,Interceptions,Jumping,Long_Pass,Long_Shots,Marking,Penalties,Attacking_Position,Reactions,Short_Pass,Shot_Power,Sliding_Tackle,Sprint,Stamina,Standing_Tackle,Strength,Vision,Volleys
175,83,GK,48,28,38,55,58,25,57,13,12,15,13,13,81,82,83,80,83,10,21,69,31,12,11,24,15,80,40,23,12,54,45,19,68,58,8
176,83,CM,67,27,83,73,71,84,83,65,68,74,61,61,6,11,12,14,7,71,84,70,80,56,76,56,65,81,86,71,80,68,89,82,77,73,56
177,83,CF,66,33,61,77,69,88,87,70,85,84,87,77,12,11,7,8,5,79,34,69,70,84,23,84,86,85,74,83,25,65,71,36,63,83,85
178,83,ST,88,30,66,82,77,80,85,70,76,76,86,70,6,10,8,8,6,67,38,84,72,76,23,85,86,85,79,84,39,86,76,33,64,76,78
179,83,CB,73,32,83,66,66,76,82,86,80,74,65,47,14,11,14,6,12,74,81,76,69,68,79,65,73,82,78,77,83,84,79,84,79,72,67
180,83,CB,39,30,74,57,38,73,79,62,55,62,58,74,14,6,13,13,14,85,84,79,72,68,84,69,49,77,69,80,82,46,74,85,85,63,49
181,83,RB,88,31,83,75,83,81,82,85,69,82,58,66,16,11,10,7,7,64,80,70,69,62,78,55,75,86,77,85,77,87,90,83,85,71,70+1
182,83,GK,62,30,33,62,47,40,52,18,13,12,12,15,83,82,82,80,86,16,20,60,46,14,14,26,14,80,44,36,13,60,35,14,62,59,15
183,83,CDM,75,29,74,82,74,86,89,65,65,87+1,66,55,16,14,11,16,14,69,80,77,80+1,72,70,67,71,80,86,85,71+4,77,77,80,92,79,73
184,83,CF,73,32,52,80,82,88,80,78,78,86,67,76,5,4,10,8,7,60,70,67,86,70,58,72,76,84,89,72,62,67,74,66,66,86,70
185,83,CB,67,31,81,64,72,74,80,69,59,62,64,51,6,7,12,11,14,80,82,84,77,67,88,68,58,76,74,73,84,69,79,88,79,63,44
186,83,CM,70,31,83,76,78,85,80,74,71,77,50,76,14,12,7,12,7,54,84,62,84,75,70,72,55,82,86,77,78,68,82,80,70,80,78
187,83,RB,76,32,78,75,62,79,74,83,80,77,54,59,11,14,10,15,7,59,78,68,66,53,83,66,68,82,77,68,81,87,85,84,74,72,49
188,83,GK,34,35,36,48,47,23,62,11,10,11,12,11,77,84,76,83,80,10,16,68,23,11,14,21,11,79,28,22,14,52,42,13,66,53,14
189,83,CDM,68,32,64,79,91,87,88,85,86,85,75,78,6,9,5,7,15,58,65,70,83,78,58,80,79,82,86,77,52,63,68,64,59,86,72
190,83,CDM,67,33,88,72,78,80,86,63,63,58,42,50,6,10,8,5,5,68,88,75,75,55,81,60,51,83,79,76,82,64,76,83,74,68,51
191,83,CAM,70,33,55,77,85,85,83,86,88,82,72,86,9,5,13,11,12,32,45,30,86,84,32,76,74,77,84,86,37,69,62,41,57,88,80
192,83,LM,84,30,62,92,77,86,79,82,86,87,75,79,5,10,13,6,6,46,31,39,79,83,15,72,77,80,81,85,20,78,74,22,62,80,75
193,83,CDM,69,33,84,68,72,78,84,57,62,64,50,71,10,7,13,10,9,81,87,78,82,74,75,75,55,80,82,81,82,68,78,84,83,72,74
194,83,GK,50,34,32,50,60,23,60,11,11,10,14,11,80,83,82,82,82,13,22,73,22,15,12,24,13,82,19,24,24,63,34,22,72,65,11
195,83,LM,85,33,62,91,84,87,79,88,92,89,70,78,12,14,10,5,15,41,24,63,75,83,10,74,75,78,79,83,13,82,69,17,54,80,80
196,83,CDM,61,34,78,58,56,82,83,67,82,78,82,86,13,14,6,12,8,72,60,63,81,80,68,89,80,82,84,86,74,64,73,77,92,85,68
197,83,GK,59,36,23,62,46,23,70,13,25,25,12,13,86,74,58,80,85,25,22,77,22,13,11,24,16,77,21,28,13,57,43,11,70,65,14
198,82,GK,46,18,30,64,38,28,68,12,12,24,12,14,88,78,72,78,88,12,26,72,24,18,12,24,14,74,34,24,16,54,34,14,72,50,8
199,82,LM,93,21,58,89,82,84,76,76,82,87,78,62,8,12,9,9,14,72,32,66,64,77,26,63,82,79,75,78,35,94,80,32,70,69,64
200,82,CM,75,22,85,66,62,78,74,54,49,75,39,37,11,15,11,14,10,72,81,78,78,51,80,45,60,78,80,72,82,72,86,84,82,75,36
201,82,CDM,79,22,81,77,73,80,74,67,66,77,75,73,7,10,14,9,14,82,76,89,82,78,72,70,79,82,85,82,71,69,86,78,81,79,62
202,82,ST,66,29,86,64,55,75,79,58,73,74,80,47,10,9,6,15,11,91,54,87,61,71,34,74,85,84,73,78,24,72,87,48,85,72,79
203,82,ST,79,23,69,84,91,86,85,73,80,86,78,71,15,9,8,14,15,49,28,69,72,81,24,72,79,76,80,84,30,80,67,33,77,78,74
204,82,CDM,84,25,73,83,86,84,83,72,77,79,69,81,14,13,9,10,12,60,74,76,84,76,73,67,77,77,87,78,69,77,79,75,72,84,47
205,82,ST,93,22,54,82,77,89,79,75,70,87,79,52,12,8,13,8,15,58,31,66,64,74,17,58,78,76,76,78,28,92,73,29,76,73,68
206,82,CB,64,21,70,48,39,64,70,35,30,55,19,27,11,8,7,9,14,80,80,71,69,25,82,38,27,81,74,44,80,78,60,86,91,61,24
207,82,LM,84,23,52,85,79,87,83,77,79,86,73,80,14,15,10,13,12,48,34,49,70,82,28,72,80,80,80,80,32,84,83,36,63,78,70
208,82,ST,92,21,63,79,76,82,70,69,62,81,86,42,9,9,8,15,9,74,37,77,55,67,17,68,85,84,76,74,19,91,78,20,59,57,81
209,82,CAM,71,23,81,67,64,80,78,61,82,81,68,68,12,9,6,14,8,69,76,58,83,73,65,55,77,79,84,80,64,66,78,77,85,83,63
210,82,ST,92,21,59,85,82,84,79+1,73,81+2,88,81,54,9,8,8,15,11,70,42,80,58,70,35,81+7,80+1,81,75,84,38,89,79,39,76,72+2,74
211,82,CDM,83,22,84,76,72,82,78,73,76,80,71,72,13,8,15,11,9,74,82,67,78,78,73,60,77,83,83,76,78,85,86,78,68,79,68
212,82,LM,86,25,60,87,78,82,78,75,75,83,82,76,10,13,6,7,13,60,27,82,69,83,25,72,79,81,76,82,27,91,81,24,61,81,68
213,82,RM,83,26,65,82,78,83,72,85,82,82,77,75,9,16,9,9,7,52,44,67,75,78,21,56,81,85,81,77,35,79,90,49,57,82,54
214,82,RM,72,22,66,76,68,84,80,69,63,82,71,60,7,13,12,10,9,83,78,79,80,70,69,54,79,82,85,74,77,73,80,82,76,79,30
215,82,CB,65,28,84,63,57,64,74,45,32,57,39,30,9,11,14,9,7,82,83,92,70,41,82,47,34,77,75,46,79,70,83,84,78,50,40
216,82,ST,76,30,62,76,77,81,80,60,72,79,87,58,12,12,8,5,8,76,34,77,50,60,12,80,87,80,72,76,14,78,67,16,74,66,80
217,82,CF,62,28,80,71,48,89,85,73,82,88,77,68,14,15,13,9,7,68,54,49,74,83,33,67,74,81,83,74,37,66,72,40,78,84,79
218,82,CDM,85,23,71,77,70,87,72,73,78,88,62,68,9,5,6,7,7,42,70,63,82,75,52,59,69,68,87,79,63,77,77,69,65,88,76
219,82,GK,50,23,27,62,43,12,29,17,24,14,14,20,79,80,78,82,83,11,23,63,23,12,18,24,11,80,23,19,11,53,31,11,67,45,15
220,82,CAM,73,25,68,78,71,84,73,69,78,81,71,69,9,14,12,7,8,76,69,83,82,80,53,65,77,81,86,81,58,73,79,73,63,83,63
221,82,RB,73,24,89,63,50,68,73,68,34,59,27,56,14,15,10,12,8,78,79,74,65,40,82,40,33,82,70,70,81,75,65,84,83,57,34
222,82,RM,88,24,56,81,71,83,80,82,80,86,74,54,8,11,14,10,9,69,43,64,75,81,29,57,80,83,81,82,31,77,71,29,62,78,67
223,82,CB,60,26,83,60,54,66,75,35,34,47,34,28,14,13,14,13,12,81,84,85,69,31,85,37,29,78,67,43,84,65,60,82,77,41,27
224,82,CB,70,26,86,67,64,70,72,51,72,53,42,51,12,16,11,13,11,78,82,89,77,74,85,39,48,75,74,81,84,72,72,81,78,46,37
225,82,CM,76,28,92,77,89,82,79,67,46,72,67,48,15,8,7,11,9,32,81,77,80,54,72,42,67,79,89,63,80,78,92,79,69,75,34
226,82,CM,86,26,79,87,84,84,79,77,73,79,76,79,9,8,10,11,10,70,77,74,75,82,73,76,82,79,82,82,78,84,90,79,68,75,87
227,82,CAM,73,24,76,67,64,81,80,63,62,72,82,44,12,6,13,16,10,74,68,74,75,78,59,75,84,84,83,78,62,73,92,74,74,78,82
228,82,RM,91,27,59,86,78,82,77,76,70,87,75,58,10,12,7,11,10,48,38,75,59,78,28,57,78,81,80,85,33,93,73,30,68,77,72
229,82,LM,94,22,34,91,92,84,74,73,64,85,73,49,15,12,12,15,9,38,26,60,67,70,48,63,81,79,81,68,54,92,75,58,64,75,59
230,82,RW,84,23,23,86,86,89,76,81,84,87,70,80,15,15,9,8,9,50,20,50,75,82,19,72,76,78,83,78,18,80,77,23,50,82,72
231,82,RW,93,23,40,93,79,87,76,76,84,89,70,78,12,16,14,11,11,40,25,72,62,65,20,78,78,78,79,72,22,93,78,30,59,74,68
232,82,CM,70,23,90,56,40,70,77,67,54,66,52,77,11,14,6,13,9,83,80,77,77,72,79,70,53,76,76,83,83,74,80,82,87,66,52
233,82,LB,70,27,92,72,64,68,74,75,67,67,50,57,7,8,12,15,10,82,80,85,73,63,79,64,57,77,72,79,80,71,79,82,82,57,49
234,82,LW,95,24,67,94,87,82,79,75,69,88,72,74,9,10,14,7,14,50,50,71,74,71,39,75,78,75,77,79,51,92,68,43,56,73,70
235,82,ST,87,24,60,79,77,82,78,75,81,85,83,70,11,13,13,6,10,65,29,65,64,86,17,71,83,81,78,83,23,86,80,19,62,78,73
236,82,CB,65,29,73,33,35,67,83,25,62,57,37,56,11,9,9,13,11,77,84,68,75,60,86,72,20,83,70,75,85,60,69,86,84,59,39
237,82,CDM,48,24,92,53,61,80,74,66,68,70,49,70,7,8,11,7,13,62,77,39,86,85,71,59,77,83,85,88,68,51,78,73,76,82,50
238,82,CAM,86,27,56,89,84,83,80,75,80,88,78,76,16,16,9,14,9,41,69,69,76,79,29,74,79,79,85,70,58,76,78,67,67,87,57
239,82,RM,83,27,68,87,84,82,85,77,83,82,77,76,15,14,9,9,15,45,68,67,81,78,62,76,85,82,82,74,52,76,90,64,59,86,77
240,82,ST,65,25,65,60,50,80,73,54,68,79,84,71,15,14,16,15,8,84,35,72,48,76,29,80,85,81,79,83,30,68,67,32,87,63,80
241,82,GK,47,27,32,45,43,17,52,14,12,19,11,11,82,82,64,81,84,16,21,73,25,13,10,22,10,81,30,21,14,51,39,18,69,41,11
242,82,CB,74,29,89,78,92,74,78,55,35,63,31,45,14,7,9,6,6,68,86,92,76,59,78,62,58,80,78,65,82,74,84,84,76,72,61
243,82,CB,54,28,82,56,58,71,72,54,67,53,37,46,12,8,6,6,14,77,83,78,70,38,83,46,39,77,75,59,85,61,74,84,85,56,39
244,82,RW,87,25,64,88,92,83,79,74,82,85,72,78,13,12,12,11,11,37,65,63,76,81,40,65,78,80,80,85,48,79,74,41,62,79,76
245,82,RM,90,29,70,91,83,83,76,78,76,90,67,69,5,5,13,6,9,58,62,75,69,80,60,65,78,76,77,84,68,92,75,60,57,72,68
246,82,ST,77,27,77,77,63,79,81,55,70,77,86,51,6,8,15,12,6,75,40,77,49,76,31,76,86,85,70,86,32,85,71,33,74,62,81
247,82,RM,96,26,55,91,90,83,73,76,79,85,71,78,13,15,9,12,5,51,32,61,71,84,28,77,77,76,78,86,30,88,74,31,63,78,73
248,82,RB,82,26,76,83,76,76,75,79,64,76,54,39,10,11,13,15,7,67,79,69,67,69,81,46,72,76,77,74,86,83,87,83,71,64,45
249,82,CAM,49,29,78,54,36,80,73,53,66,67,72,70,14,11,6,15,8,81,85,74,82,64,85,72,82,75,81,85,75,51,79,84,88,74,66
250,82,GK,45,26,30,42,37,24,48,13,14,10,13,12,80,78,79,84,84,11,22,75,12,13,10,17,12,79,25,22,10,52,45,14,73,45,12
251,82,CM,60,26,90,71,66,76,76,63,62,74,63,57,6,14,10,13,16,73,84,81,70,63,79,65,65,84,78,79,79,68,88,86,93,67,60
252,82,CAM,93,29,56,89,83,85,74,73,52,87,76,73,7,7,11,15,13,56,49,62,75,83,38,72,74,79,77,83,40,91,70,53,62,79,82
253,82,RM,85,29,58,92,84,88,84,76,80,87,76,72,6,13,13,8,9,53,51,68,73,78,45,74,77,77,81,76,42,82,78,49,62,79,68
254,82,CAM,74,28,74,71,78,83,83,76,79,78,84,69,7,10,13,11,12,64,70,73,69,86,63,80,86,84,83,84,57,69,82,65,70,83,86
255,82,ST,77,26,70,70,50,85,79,68,78,81,84,78,2,2,2,4,2,66,30,75,55,74,16,92,76,68,75,88,20,82,66,22,85,70,74
256,82,RM,67,26,73,76,75,82,81,75,70,81,72,70,6,11,5,10,8,58,69,67,80,74,60,75,82,81,84,81,67,68,89,70,69,80,79
257,82,GK,51,27,40,55,51,22,65,12,16,11,12,14,83,77,74,78,87,16,15,71,36,14,11,18,14,81,32,15,12,47,45,13,65,48,14
258,82,LM,65,27,57,72,61,84,81,86,87,79,81,89,13,8,10,15,12,60,37,70,78,84,55,80,80,78,84,82,55,66,86,56,67,84,75
259,82,LM,86,27,46,93,87,85,86,77,83,91,74,78,13,16,12,7,7,46,38,72,70,74,24,75,76,83,77,69,25,75,76,36,49,78,73
260,82,LW,76,28,81,72,57,85,77,83,79,84,73,74,14,15,10,10,15,71,53,68,74,71,49,77,80,75,79,78,30,78,79,60,84,81,79
261,82,CM,73,27,80,73,71,80,78,81,80,74,67,74,7,13,7,9,13,65,79,81,83,71,73,64,76,79,85,75,76,71,93,80,76,82,72
262,82,CAM,74,29,63,75,76,86,86,81,80,82,86,69,12,7,5,13,9,63,41,66,80,80,32,89,85,85,83,81,34,69,76,38,69,84,80
263,82,GK,44,31,18,45,49,23,22,19,11,15,16,11,80,83,70,80,84,24,23,64,36,18,13,21,10,78,22,22,24,34,33,15,66,47,14
264,82,CM,52,28,91,56,56,71,75,50,43,68,49,57,14,12,13,11,14,73,87,73,74,62,79,56,50,78,78,73,77,54,88,84,83,63,53
265,82,GK,60,31,32,68,62,23,63,15,14,25,10,10,81,75,75,83,85,12,23,84,47,10,17,24,13,78,44,25,16,62,45,16,68,58,10
266,82,CB,49,31,81,57,46,73,78,68,69,65,47,60,15,9,12,14,6,83,77,86,72,53,83,49,45,77,70,64,82,65,80,83,84,60,38
267,82,CAM,79,26,64,82,80,84,79,67,76,85,74,70,16,6,14,12,6,72,70,82,74,71,60,74,82,82,83,78,64,82,87,69,71,78,73
268,82,CB,31,30,84,29,32,72,83,44,46,48,41,37,8,9,12,11,14,89,83,40,62,26,85,33,32,82,64,63,79,30,69,84,90,47,35
269,82,ST,51,30,76,59,52,82,78,64,70,72,83,65,12,15,11,6,5,90,41,82,56,74,26,81,83,82,77,85,20,55,74,37,90,75,82
270,82,RB,63,33,86,57,47,66,81,72,70,58,57,48,15,9,13,11,13,85-1,79,83,74,62,84-1,58,61,76,71,73,82-1,61,78,82-1,85,57,48
271,82,ST,84,29,59,81,83,79,81,62,67,76,87,52,14,12,9,12,11,82,26,82,55,69,22,76,87,83,70,76,25,75,68,29,53,72,79
272,82,CM,65,30,79,71,74,80,73,81,83,73,69,84,16,10,14,6,13,47,70,59,86,81,59,69,78,80,85,87,65,52,79,76,70,84,61
273,82,CM,66,28,78,65,63,75,83,69,49,72,59,47,12,6,7,12,7,78,87,77,74,71,76,52,69,82,79,74,82,69,87,85,76,76,57
274,82,CAM,67,28,78,82,60,85,86,69,69,83,71,68,5,7,7,10,7,77,80,72,78,74,69,81,75,81,83,78,71,74,85,73,79,78,67
275,82,GK,58,34,40,64,64,41,60,12,25,22,13,38,80,80,87,77,81,18,23,81,54,17,11,23,15,77,56,22,19,54,44,18,70,69,11
276,82,GK,52,30,42,53,41,24,62,14,17,16,12,15,81,81,73,79,82,12,21,38,32,12,13,40,11,78,26,28,12,58,36,11,80,31,12
277,82,CB,67,34,71,50,36,68,84,45,52,60,57,76,14,10,14,8,14,91,83,41,70,81,80,60,53,82,72,92,84,70,62,85,82,59,60
278,82,ST,74,27,60,75,64,81,81,62,62,80,83,68,7,15,9,5,13,73,22,72,62,80,15,75,84,82,74,83,12,78,68,24,71,74,75
279,82,LWB,80,26,87,73,76,76,73,81,64,79,57,57,10,11,8,13,13,62,81,75,66,69,82,57,68,82,76,72,85,81,81,84,74,73,64
280,82,ST,87,28,57,86,79,81,79,80,80,82,81,71,8,14,8,13,10,64,37,69,63,80,12,72,81,77,81,73,14,81,68,22,68,80,84
281,82,GK,30,31,18,35,32,22,64,12,14,18,17,16,81,84,79,78,83,13,10,66,37,18,19,21,10,77,36,21,12,33,29,10,58,60,13
282,82,RM,73,30,64,83,83,82,83,82,80,80,69,74,14,8,13,10,15,52,78,73,83,78,72,58,76,84,84,77,81,69,78,70,65,83,65
283,82,RM,78,30,33,85,90,85,82,79,77,83,76,79,1,1,1,1,1,42,37,50,76,80,35,77,79,77,84,74,44,78,75,37,63,81,72
284,82,CB,62,32,83,58,59,66,73,32,34,57,37,23,7,10,16,7,10,78,82,82,74,40,80,45,28,80,71,64,80,67,70,84,86,53,34
285,82,GK,53,32,37,52,36,17,63,14,13,15,13,12,86,78,77,77,85,13,23,74,28,11,10,11,11,79,37,24,13,43,31,15,61,55,13
286,82,LB,73,32,74,74,84,80,81,86,81,78,63,82,8,15,10,13,12,74,80,71,74,75,81,90,73,83,81,84,79,68,81,81,64,76,63
287,82,GK,48,30,11,57,40,23,50,10,15,10,10,15,82,83,72,81,84,10,15,80,27,19,12,21,10,75,31,24,19,34,31,17,51,46,19
288,82,CAM,73,30,74,79,84,82,86,77,82,81,74,79,13,15,15,13,13,70,72,79,82,80,68,70,73,75,84,76,68,65,84,72,64,80,76
289,82,GK,49,29,22,38,45,12,53,11,12,13,14,11,82,80,78,82,84,15,22,49,33,15,16,15,12,77,35,22,14,53,28,11,65,44,12
290,82,CB,57,31,79,53,56,67,73,38,53,54,27,45,8,6,5,9,8,77,83,77,65,53,85,37,30,80,71,65,83,57,62,85,82,49,31
291,82,GK,59,30,28,50,32,20,68,14,17,23,14,13,83,78,75,81,83,10,25,72,35,19,14,48,14,77,32,65,13,60,28,14,61,42,19
292,82,ST,68,31,72,63,53,75,85,62,68,74,84,36,8,8,9,7,14,83,20,76,50,78,20,74,84,81,69,82,20,75,69,24,86,62,78
293,82,ST,77,32,66,84,83,87,79,73,80,87,81,73,12,10,5,13,14,63,53,71,77,78,29,72,82,84,84,77,31,68,74,42,63,83,75
294,82,LW,75,30,80,82,76,86,83,82,81,85,71,64,11,7,11,12,11,70,61,78,80,76,54,73,81,80,83,73,65,68,69,63,70,83,80
295,82,RB,73,32,86,77,79,78,73,68,70,77,69,71,12,11,5,13,7,55,85,72,79,78,72,61,68,82,82,83,77,73,80,83,75,75,74
296,82,ST,72,35,67,75,75,85,83,71,83,83,86,80,8,9,9,11,9,67,29,67,67,79,22,88,86,83,76,81,38,67,76,28,66,75,79
297,82,RM,76,33,82,77,79,75,80,82,68,76,45,66,4,3,2,3,2,72,82,75,71,70,78,64,66,82,77,74,82,78,83,82,72,62,62
298,82,GK,40,32,34,35,45,23,55,18,10,11,13,14,78,81,72,87,85,16,19,59,34,18,13,13,15,73,34,21,13,46,31,11,70,37,16
299,81,ST,89,20,56,93,92,85,84,66,76,87,83,54,13,8,6,6,15,66,32,75,66,73,20,78,83,82,75,78,19,85,84,17,63,75,67
300,81,RB,91,23,77,88,83,78,75,75,61,80,50,30,16,12,10,14,12,58,80,80,65,60,76,38,73,82,74,74,78,92,90,77,59,62,42
301,81,LM,95,22,57,94,94,83,84,79,84,85,66,60,12,9,7,6,9,51,43,65,56,74,43,66,77,82,75,72,36,94,87,46,48,78,74
302,81,RM,86,20,51,93,84,83+2,76,79+2,77+2,84+1,74,81+1,8,14,15,7,9,57,26,58,70+3,80+3,16,66,76,79+2,79+2,81+1,17,80,74,28,63,79,69+3
303,81,CM,74,21,64,77,65,81,80,58,58,73,47,46,6,14,16,11,7,63,86,64,83,51,67,50,55,84,89,50,76,67,82,82,63,79,52
304,81,CB,65,21,85,62,55,64,72,36,22,54,40,27,9,7,10,6,15,81,76,74,61,44,81,44,34,74,65,74,85,76,79,82,86,44,28
305,81,LW,78,26,73,79,77,84,77,70,68,86,82,71,8,14,14,7,15,69,21,69,53,78,20,84,84,81,79,82,26,69,76,20,68,66,78
306,81,CDM,72,24,68,74,74,84,78,72,79,81,69,74,8,8,15,11,8,62,72,68,81,79,64,69,76,77,83,78,70,74,83,72,62,81,65
307,81,LW,92,23,66,78,43,81,71,78,49,82,78,53,14,15,14,10,13,67,21,84,66,76,28,64,76,78,79,85,31,94,77,38,84,75,64
308,81,CDM,57,27,88,67,72,81,71,55,61,66,51,57,6,14,14,6,11,46,82,65,81,58,68,58,60,72,86,74,75,40,88,79,74,74,52
309,81,CDM,70+9,21,73,60+6,62,72,74+2,49,32,68+3,36,22,10,12,8,6,8,79,81,74,72+2,20,83,36,32,80,76,31,84,73+7,68+2,88,70+1,60,25
310,81,CDM,76,22,74,83,83,83,78,88,81,77,66,61,8,15,7,15,15,69,79,79,80,67,77,44,76,83,85,75,79,65,85,78,65,79,61
311,81,RM,94,22,64,93,90,83,73,76,75,86,70,69,11,13,8,12,8,52,38,78,70,67,21,71,75,79,74,81,28,92,79,39,57,69,60
312,81,RW,85,22,80,87,73,86,74,76,72,84,77,76,5,6,5,5,6,62,26,66,75,83,22,80,81,75,75,83,30,85,80,30,65,77,78
313,81,CDM,77,22,76,83,69,80,77,79,75,81,75,70,6,16,16,9,9,69,80,75,82,72,73,68,74,79,83,79,76,75,79,72-5,76,80,70
314,81,CM,72,22,74,75,50,82,81,69,67,79,66,57,9,12,9,7,15,75,77,72,81,79,66,68,74,76,84,80,69,68,80,77,78,81,69
315,81,CM,83,23,69,88,86,83,75,85,84,83,72,82,12,6,8,11,8,61,85,64,74,83,74,44,76,81,83,81,77,72,77,70,54,79,76
316,81,ST,91,30,92,78,77,76,79,63,59,76,83,48,15,14,7,15,11,64,49,74,48,67,48,76,84,86,66,85,51,91,88,52,68,72,73
317,81,CAM,74,24,66,77,60,80,78,86,90,79,70,83,11,7,11,8,14,53,66,42,82,75,44,74,75,82,86,80,36,77,77,54,59,88,77
318,81,CB,73,24,68,63,64,71,75,60,53,66,50,33,16,7,8,14,11,84,81,83,71,46,84,48,29,76,74,58,80,72,79,82,88,56,40
319,81,CM,74,25,78,82,73,84,75,70,75,77,57,76,14,7,13,14,8,56,78,61,84,62,63,84,72,81,85,71,70,75,83,75,58,83,71
320,81,RB,96,22,72,84,77,79,72,76,63,76,52,50,8,14,14,13,12,60,78,65,59,43,75,62,67,78,75,52,81,94,87,77,62,63,41
321,81,GK,38,24,32,48,35,26,59,11,12,21,16,14,81,83,72,78,85,12,27,61,40,13,16,42,16,73,36,29,11,43,35,13,63,31,12
322,81,ST,79,26,85,77,69,80,68,52,68,76,82,56,7,13,9,7,9,81,34,89,45,70,28,80,83,78,65,83,40,79,76,35,86,66,84
323,81,RM,72,25,73,63,49,80,78,81,69,81,72,56,8,13,15,6,9,72,74,72,74,76,80,65,78,79,79,77,79,80,92,82,85,71,79
324,81,RM,94,24,67,90,88,86,82,79,71,87,71,69,12,10,9,5,7,44,69,44,74,84,38,53,70,74,78,84,58,91,78,60,53,78,68
325,81,RW,74,24,44,80,81,84,76,72,75,87,74,61,11,6,15,13,7,55,68,73,75,82,47,67,77,76,86,79,66,74,73,74,66,80,76
326,81,RB,72,27,74,60,68,74,73,70,55,55,32,37,12,7,10,15,7,80,81,81,61,28,81,45,37,72,77,54,83,80,79,82,78,53,38
327,81,GK,54,28,25,48,50,32,56,17,10,12,10,10,79,83,74,81,77,12,25,71,33,15,18,21,11,78,47,35,11,50,40,12,67,60,19
328,81,CM,76,25,64,69,74,80,72,81,70,74,64,61,14,16,11,15,10,62,81,52,77,66,80,57,69,78,85,65,81,78,78,82,75,80,46
329,81,ST,84,26,55,91,86,83,82,73,80,85,84,77,6,13,9,7,7,74,44,85,68,69,28,74,83,80,77,78,26,83,76,21,57,76,76
330,81,ST,80,28,67,74,75,82,76,74,83,81,83,78,14,8,8,10,10,68,38,65,70,82,24,79,80,81,77,83,26,81,73,24,73,76,78
331,81,RW,77,23,73,70,58,87,80,65,68,85,69,70,9,14,12,6,10,65,45,63,78,79,56,65,71,77,84,80,52,77,74,58,82,81,61
332,81,LM,86,26,62,80,69,82,73,74,68,80,81,54,6,13,6,14,6,71,39,78,66,68,30,72,82,81,75,84,21,88,72,29,79,73,78
333,81,LM,89,24,68,89,79,86,76,79,54,88,74,51,15,10,15,11,10,43,23,50,65,62,36,66,74,73,72,75,34,90,78,32,73,74,59
334,81,CB,78,26,79,73,71,78,76,55,56,70,43,45,10,15,13,12,8,82,86,86,78,62,82,52,61,81,79,64,84,77,66,78,68,75,43
335,81,RB,84,24,83,76,78,77,75,80,69,76,65,30,7,10,15,16,9,75,76,93,72,58,77,66,74,81,76,78,82,84,87,80,81,71,50
336,81,CB,50,26,82,33,31,63,74,17,47,65,32,19,16,13,15,16,13,80,80,62,73,30,76,42,49,74,73,62,85,64,79,84,93,50,55
337,81,CDM,62,27,87,59,52,75,83,59,46,63,42,62,15,14,8,6,7,83,81,75,83,70,75,78,52,77,79,81,72,68,77,82,91,71,40
338,81,CAM,86,26,64,91,81,82,83,64,76,84,65,64,13,11,7,6,16,34,74,67,78,72,45,64,76,82,84,70,56,75,88,68,47,82,58
339,81,CB,57,27,87,53,43,67,70-1,59,26,63,33,18,14,14,13,10,7,77,82,82,66,34,78,52,21,75,68,63,85,55,70,83-1,86,56,42
340,81,RM,81,27,67,76,69,84,71,82,80,86,78,75,9,5,6,5,14,69,54,68,76,82,36,69,78,78,83,77,23,81,82,21,77,79,74
341,81,LW,77,27,75,87,77,83,72,79,78,86,75,78,15,16,11,6,16,67,66,74,79,81,49,80,73,79,79,78,52,73,79,54,63,79,69
342,81,RM,79,26,77,79,55,76,76,76,66,77,58,39,12,13,14,13,12,73,77,83,74,62,82,53,76,80,78,72,84,88,81,81,75,69,52
343,81,CB,73,24,75,73,72,78,81,87,82,76,59,84,14,13,14,14,11,64,81,73,79,72,76,83,68,82,78,78,81,74,75,79,70,74,67
344,81,RM,87,24,45,90,87,84,85,73,85,91,76,67,11,6,10,14,9,67,45,72,68,66,29,68,80,82,76,66,31,79,74,40,39,77,75
345,81,RB,78,26,77,69,60,75,71,79,75,73,68,54,9,12,8,9,15,64,80,73,69,69,83,50,64,77,75,81,82,83,88,80,79,57,77
346,81,LB,74,26,72,68,58,79,75,81,75,78,64,80,9,7,13,9,12,70,74,70,73,75,77,64,73,82,79,79,78,79,90,80,79,65,52
347,81,CAM,71,25,48,86,85,90,85,77,80,88,74,73,14,7,12,6,10,49,66,62,79,66,16,65,82,84,85,68,23,66,60,43,68,82,87
348,81,GK,38,27,31,43,39,19,48,11,11,10,11,15,79,77,73,79,85,11,18,69,20,14,11,20,9,82,15,14,13,44,34,10,55,53,9
349,81,CM,65,27,77,70,73,81,71,65,78,79,64,68,15,7,11,14,12,51,82,48,81,69,76,50,79,81,82,69,79,55,78,82,66,78,58
350,81,RB,83,28,76,77,74,81,76,78,77,76,59,53,8,6,13,15,9,59,79,78,69,56,66,55,80,85,77,73,80,89,93,80,74,66,57
351,81,CB,69,27,83,60,48,58,71,52,49,59,50,22,10,15,16,15,15,83,79,75,63,35,80,52,48,78,66,42,80,75,77,82,87,49,54
